IMAGE	NAME	AMOUNT	SCORE		10 March	11 March	12 March	13 March	14 March	15 March	16 March
	Volkorenbrood / bruin brood	1 slice	2		4 دو تا نون خورد با سالاد سیب زمینی		10 دو تا ساندویچ داچ با یکی صبحونه 		4 نون با سالاد آرداپل		
	Broodje, bruin of volkoren	one-	3								
	donker roggebrood	1 slice	3								3 یدونه از این نونا پیذا کردم خورد
	licht roggebrood	1 slice	2								
	wit brood / krentenbrood	1 slice 	1						2 نون ساندویچ خورد با شنسل		
	krentenbol, krentenbrood, volkoren	1 slice	2								
	Croissant	one-	1								
	knackerbrood	1 slice	1								
	Vezelrijk knackebrood	one-	2								
	Beschuit/cracker, volkoren	one-	1				14 تا خوردم				
	Ontbijtkoek	1 slice	1								
	Zemelen 	5 spoon 	12								
	Tarwekiemen	4 spoons	8								
	lijnzaad	1 spoon	1								
	All Bran	5 spoons	7								
	Muesli	3 spoons	2								
	Cruesli	3 spoons	7.5					7.5 گرانولا	10 گرانولا خورد	10 گرانولا خورد	
	Cornflakes	6 spoons	1								
	Brinta	5 spoons	3								
	Havermout	5 spoons	2								
	Hero fruitontbijt	250ml	5								
	Aardappelen	one-	1.5		0.5 سالاد سیب زمینی خوردیم با نون				0.5 سالاد سیب زمینی 		0.5 ته دیگه سیب زمینی یکم خورد
	Pasta	1 big spoon	0.5								
	Volkoren Pasta	1 big spoon	3								
	Rijst	1 big spoon	0.5		10 لوبیا پلو					5 لوبیا پلو . 5 تا هم عصر فسنجون	5 شام قرمه سبزی داشتیم
	Zilvervliesrijst	1 big spoon	1				15 قاشق برنج				
	Erwtensoep	1 bowl	2.5								
	Bruine / witten bonen	1 big spoon	5.5								
	gekookte groenten	1 big spoon	1.5		1.5 لوبیا پلو					1 لوبیا تو لوبیا پلو	
	rauwe groente	1 bowl	1								
	Bramen / bessen / frambozen / aardbeien	1 bowl	7		7 از اون یخ زده هه		7 از اون یخ زده هه				
	ander (vers) fruit	one-	3								
	Hero Fruit2Day	200ml	2								
	Gedroogde zuidvruchten	6 pieces, 50 gr	7								
	krenten / rozijnen	1 spoon	1								
	vijgen, gedroogd	three-	11		22 شیش تا انجیر تو آب خورد		11 سه تا انجیر خورد 			۱۱ تا انجیر	۱۱ سه تا انجیر
	Dadels	ten-	4								
	vruchtensap met vruchtvlees	1 glass	1								
	Kokosmakroon	1 big 	4.5								
	noten / pinda's	1 spoon	1.5						1.5 تخمه خوردیم با فیلم	0.5 بادوم	
	chips	1 pouch	1								
	Mueslireep / mueslikoek	one-	1		1 یدونه پروتیین بار خورد						
	evergreen / fruitreep	one-	1								
	Bammetje	one-	4								
	Volkoren Biscuit	one-	0.3								
	Pindakas, met/ zonder stukjes	1 slice (on bread)	1								
	Appelstroop	1 slice (on bread)	1								
	kokosbrood	1 slice	2								
					46	-	57	-	18	27.5	19.5
								-	رفت باشگاه 	-	پیاده روی رفت دویید
